id,tsevent_id,year,month,day,timestamp,doubtful,country,state,location_name,latitude,longitude,region_code,distance_from_source,arr_day,arr_hour,arr_min,travel_time_hours,travel_time_minutes,water_ht,horizontal_inundation,type_measurement_id,period,first_motion,deaths,deaths_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_damaged,houses_damaged_description,houses_destroyed,houses_destroyed_description
10904,111,1303,8,8,1303-08-08T00:00:00,,ISRAEL,,AKKO (ACRE),32.924,35.073,50,779,,,,,,,,1,,,,2,,,,,,,,
10905,111,1303,8,8,1303-08-08T00:00:00,,SYRIA,,SYRIA COAST,,,50,,,,,,,,,1,,,,,,,,,,,,
67,111,1303,8,8,1303-08-08T00:00:00,,GREECE,,"HERAKLION (IRAKLION), CRETE",35.339,25.18,50,170,,,,,,,,1,,,,1,,,,1,,,,1
10910,3111,1321,,,,,ITALY,VENETO,VENICE,45.439,12.327,50,5,,,,,,,,1,,,,,,,,,,,,
10911,3112,1329,6,28,1329-06-28T00:00:00,,ITALY,SICILY,ISLAND OF SICILY,38.0,15.0,50,30,,,,,,,,1,,,,,,,,,,,,
10912,115,1332,2,12,1332-02-12T00:00:00,,TURKEY,,ISTANBUL (CONSTANTINOPLE),41.019,28.965,50,14,,,,,,,,1,,,,,,,,,,,,
10914,3113,1343,11,25,1343-11-25T00:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
10915,3114,1344,2,12,1344-02-12T00:00:00,,TURKEY,,"MARMARA SEA, STRAIT OF BOSPORUS",41.03,29.0,50,64,,,,,,,,1,,,,3,,,,2,,,,2
70,3114,1344,10,14,1344-10-14T00:00:00,,TURKEY,,ISTANBUL (CONSTANTINOPLE),41.03,29.0,50,64,,,,,,,,1,,,,3,,,,2,,,,2
10916,3115,1348,1,25,1348-01-25T23:00:00,,ITALY,,GULF OF VENICE,45.5,12.5,50,158,,,,,,,,1,,,,,,,,,,,,
10917,3116,1365,1,2,1365-01-02T00:00:00,,ALGERIA,,ALGIERS,36.763,3.051,50,6,,,,,,5.0,,1,,,,1,,,,,,,,
77,126,1389,3,20,1389-03-20T00:00:00,,GREECE,,CHIOS,38.368,26.136,50,15,,,,,,,,1,,,,,,,,,,,,
10918,3117,1402,6,,,,GREECE,,GULF OF CORINTH,38.35,22.25,50,30,,,,,,,,1,,,,,,,,,,,,
10919,127,1403,11,16,1403-11-16T00:00:00,,,,SYRIA - PALESTINE,,,50,,,,,,,,,1,,,,,,,,,,,,
15731,3565,1408,12,20,1408-12-20T00:00:00,,SYRIA,,LATAKIA,35.517,35.783,50,81,,,,,,,,1,,,,,,,,,,,,
10920,3118,1456,12,4,1456-12-04T20:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,64,,,,,,,,1,,,,,,,,,,,,
80,137,1481,5,3,1481-05-03T00:00:00,,GREECE,,ISLAND OF RHODES,36.167,28.0,50,19,,,,,,3.0,,1,,,,3,,,,3,,,,
19375,5418,1481,12,18,1481-12-18T00:00:00,,GREECE,,ISLAND OF RHODES,36.167,28.0,50,19,,,,,,,,1,,,,,,,,,,,,
10921,3119,1494,7,1,1494-07-01T00:00:00,,GREECE,,"HERACLION [CANDIA], ISLAND OF CRETE",35.333,25.133,50,38,,,,,,,,1,,,,,,,,1,,,,
10922,149,1508,5,29,1508-05-29T00:00:00,,GREECE,,ISLAND OF CRETE,,,50,,,,,,,,,1,,,,,,,,,,,,
89,152,1509,9,14,1509-09-14T00:00:00,,TURKEY,,ISTANBUL (CONSTANTINOPLE),41.019,28.965,50,77,,,,,,,,1,,,,,,,,,,,,
26403,157,1511,3,26,1511-03-26T00:00:00,,ITALY,,TRIESTE,45.65,13.77,50,66,,,,,,,,1,,,,,,,,,,,,
10924,157,1511,3,26,1511-03-26T00:00:00,,ITALY,,GULF OF VENICE,45.5,12.5,50,106,,,,,,,,1,,,,,,,,,,,,
33580,4265,1522,9,22,1522-09-22T00:00:00,,MOROCCO,,BADIS GHOMERA (BADES),35.17,-4.29,50,248,,,,,,,,1,,,,,,,,,,,,
33186,4265,1522,9,22,1522-09-22T00:00:00,,SPAIN,,ALMERIA,36.833,-2.433,50,25,,,,,,,,1,,,,,,,,,,,,
10925,166,1534,,,,,ISRAEL,,PALESTINE,,,50,,,,,,,,,1,,,,,,,,,,,,
10926,3120,1538,9,26,1538-09-26T00:00:00,,ITALY,,POZZUOLI,,,50,,,,,,,,,1,,,,,,,,,,,,
18940,5404,1542,12,10,1542-12-10T00:00:00,,ITALY,SICILY,AUGUSTA,37.2167,15.2167,50,18,,,,,,,,1,,,,,,,,,,,,
10927,173,1546,1,14,1546-01-14T00:00:00,,ISRAEL,,GAZA - JAFFA,31.5,34.467,50,112,,,,,,,,1,,,,3,,,,,,,,
10928,3121,1562,10,20,1562-10-20T00:00:00,,ITALY,,REGGIO DI CALABRIA,38.1,15.65,50,267,,,,,,,,1,,,,,,,,,,,,
34244,5745,1585,6,28,1585-06-28T00:00:00,,GREECE,,"GREAT LAVRA MN., MT. ATHOS",40.17,24.39,50,10,,,,,,,,1,,,,,,,,,,,,
10930,3123,1594,,,,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,13,,,,,,,,1,,,,,,,,,,,,
10935,3124,1601,,,,,EGYPT,,HERACLEON,,,50,,,,,,,,,1,,,,,,,,,,,,
10936,3125,1609,4,,,,GREECE,,ISLAND OF RHODES,36.167,28.0,50,44,,,,,,,,1,,,,,,,,,,,,
145,2328,1612,11,8,1612-11-08T00:00:00,,GREECE,,N. COAST CRETE,35.4,25.0,50,47,,,,,,,,1,,,,,,,,,,,,
10937,3126,1613,8,25,1613-08-25T00:00:00,,ITALY,,"NASO, MESSINA",38.15,14.78,50,4,,,,,,,,1,,,,,,,,,,,,
154,236,1622,5,5,1622-05-05T00:00:00,,GREECE,,ISLAND OF ZAKYNTHOS (ZAKINTHOS),37.79,20.9,50,23,,,,,,,,1,,,,,,,,,,,,
10938,3127,1624,3,19,1624-03-19T00:00:00,,ITALY,,DELTA OF THE PO,,,50,,,,,,,,,1,,,,,,,,,,,,
10939,3128,1627,7,30,1627-07-30T10:50:00,,ITALY,,GARGANO PENINSULA,,,50,,,,,,,,,1,,,,,,,,,,,,
156,3789,1629,3,9,1629-03-09T09:00:00,,GREECE,,KYTHIRA ISLAND,36.25,23.0,50,182,,,,,,,,1,,,,,,,,,,,,
33817,3129,1631,12,17,1631-12-17T09:00:00,,ITALY,CAMPANIA,NISIDA,40.796,14.163,50,22,,,,,,,,1,,,,,,,,,,,,
10940,3129,1631,12,17,1631-12-17T09:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,15,,,,,,,,1,,,,,,,,1,,,,
33819,3129,1631,12,17,1631-12-17T09:00:00,,ITALY,CAMPANIA,NAPLES,40.84,14.26,50,14,,,,,,5.0,,1,,,,,,,,,,,,
33818,3129,1631,12,17,1631-12-17T09:00:00,,ITALY,CAMPANIA,SORRENTO,40.626,14.376,50,22,,,,,,,,1,,,,,,,,,,,,
16149,248,1633,11,5,1633-11-05T00:00:00,,EGYPT,,NILE RIVER,31.2,29.919,50,1084,,,,,,,,1,,,,,,,,,,,,
163,248,1633,11,5,1633-11-05T00:00:00,,GREECE,,ISLAND OF ZAKYNTHOS (ZAKINTHOS),37.79,20.9,50,23,,,,,,,,1,,,,,,,,1,,,,
26190,3130,1636,9,30,1636-09-30T18:30:00,,GREECE,,"KEFALLONIA ISLAND, IONIAN ISLANDS",38.17,20.48,50,18,,,,,,,,7,,,,,,,,,,,,
10942,3131,1638,3,27,1638-03-27T15:05:00,,ITALY,,CALABRIA,,,50,,,,,,,,,1,,,,,,,,,,,,
10944,3133,1646,4,5,1646-04-05T20:00:00,,ITALY,TUSCANY,LIVORNO,43.55,10.31,50,1,,,,,,,,1,,,,,,,,,,,,
169,262,1646,4,5,1646-04-05T00:00:00,,TURKEY,,ISTANBUL (CONSTANTINOPLE),41.019,28.965,50,3,,,,,,,,1,,,,,,,,,,,,
10945,3134,1649,1,,,,ITALY,SICILY,"MESSINA, SICILY",38.18,15.562,50,1,,,,,,,,1,,,,,,,,1,,,,
178,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,ISLAND OF CRETE,35.17,25.0,50,142,,,,,,,,1,,,,,,,,,,,,
179,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,KEA,37.65,24.33,50,168,,,,,,,,1,,,,,,,,1,,,,
173,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,"SANTORINI, CYCLADES",,,50,,,,,,,,,1,,F,,,,,,1,,,,
177,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,"SIKINOS ISLAND, CYCLADES",36.6833,25.1166,50,40,,,,,,,240.0,1,,,,,,,,,,,,
175,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,EAST COAST PATMOS,37.33,26.5,50,142,,,,,,30.0,,1,,,,,,,,,,,,
176,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,WEST COAST PATMOS,37.33,26.5,50,142,,,,,,30.0,,1,,,,,,,,,,,,
174,269,1650,9,29,1650-09-29T00:00:00,,GREECE,,IOS,36.73,25.27,50,38,,,,,,16.0,,1,,,,,,,,,,,,
10946,3135,1661,4,22,1661-04-22T00:00:00,,ITALY,,GULF OF VENICE,45.5,12.5,50,,,,,,,,,1,,,,,,,,,,,,
16217,297,1667,4,6,1667-04-06T07:10:00,,CROATIA,,MEZZO ISLAND,42.693,17.947,50,16,,,,,,,,1,,,,,,,,1,,,,
10947,297,1667,4,6,1667-04-06T07:10:00,,CROATIA,,DUBROVNIK,42.667,18.117,50,8,,,,,,,,1,,,,,,,,,,,,
25878,297,1667,4,6,1667-04-06T07:10:00,,ITALY,VENETO,VENICE,45.5,12.5,50,552,,,,,,,,1,,,,,,,,,,,,
10948,298,1667,11,30,1667-11-30T00:00:00,,TURKEY,,IZMIR [SMYRNA],38.4188,27.12866,50,3,,,,,,,,1,,,,,,,,,,,,
10949,3136,1672,4,14,1672-04-14T15:45:00,,ITALY,,RIMINI,44.06,12.59,50,14,,,,,,,,1,,,,,,,,,,,,
25835,3136,1672,4,14,1672-04-14T15:45:00,,ITALY,,MALAMOCCO,45.373,12.344,50,161,,,,,,,,1,,,,,,,,,,,,
197,309,1672,4,,,,GREECE,,ISLAND OF TENEDOS,40.0,26.0,50,0,,,,,,,,1,,,,,,,,,,,,
196,308,1672,,,,,GREECE,,ISLAND OF KOS,36.8933,27.2889,50,165,,,,,,,,1,,,,,,,,,,,,
10950,3137,1682,8,,,,ITALY,,VIETRI,40.668,14.728,50,,,,,,,,,1,,,,,,,,,,,,
10951,3137,1682,8,,,,ITALY,NAPLES,TORRE DEL GRECO,40.7853,14.363,50,,,,,,,,,1,,,,,,,,,,,,
10954,3137,1682,8,,,,ITALY,LAZIO,CIVITAVECCHIA,42.092,11.792,50,,,,,,,,,1,,,,,,,,,,,,
10953,3137,1682,8,,,,ITALY,CAMPANIA,SORRENTO,40.626,14.376,50,,,,,,,,,1,,,,,,,,,,,,
10952,3137,1682,8,,,,ITALY,CAMPANIA,NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
10955,339,1688,7,10,1688-07-10T11:45:00,,TURKEY,,IZMIR [SMYRNA],38.4188,27.12866,50,20,,,,,,,,1,,,,,,,,,,,,
10956,3138,1690,2,3,1690-02-03T00:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
30641,3139,1693,1,11,1693-01-11T13:30:00,,MALTA,,"SANNAT, GOZO ISLAND",36.02,14.26,50,141,,,,,,,,1,,,,,,,,,,,,
10957,3139,1693,1,11,1693-01-11T13:30:00,,ITALY,SICILY,ISLAND OF SICILY,38.0,15.0,50,96,,,,,,,,1,,,,,,,,,,,,
10958,3140,1694,9,8,1694-09-08T17:45:00,,ITALY,BRINDISI,BRINDISI,,,50,,,,,,,,,1,,,,,,,,,,,,
10959,3141,1698,5,14,1698-05-14T10:00:00,,ITALY,CAMPANIA,NAPLES,40.83,14.25,50,15,,,,,,,,1,,,,,,,,,,,,
25874,3141,1698,5,14,1698-05-14T10:00:00,,ITALY,CAMPANIA,SORRENTO,40.626,14.376,50,22,,,,,,,,1,,,,,,,,,,,,
25873,3141,1698,5,14,1698-05-14T10:00:00,,ITALY,LAZIO,CIVITAVECCHIA,42.092,11.792,50,261,,,,,,,,1,,,,,,,,,,,,
25875,3141,1698,5,14,1698-05-14T10:00:00,,ITALY,,VIETRI,40.668,14.728,50,31,,,,,,,,1,,,,,,,,,,,,
25876,3141,1698,5,14,1698-05-14T10:00:00,,ITALY,NAPLES,TORRE DEL GRECO,40.7853,14.363,50,7,,,,,,,,1,,,,,,,,,,,,
10965,3142,1699,1,,,,ITALY,SICILY,"CATANIA, SICILY",37.5,15.1,50,39,,,,,,,,1,,,,,,,,,,,,
10967,3144,1703,7,2,1703-07-02T00:00:00,,ITALY,LIGURIA,GENOA,44.398,8.95,50,3,,,,,,,,1,,,,,,,,,,,,
10987,3149,1707,7,20,1707-07-20T17:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
10988,3150,1714,6,30,1714-06-30T00:00:00,,ITALY,CAMPANIA,NAPLES,40.83,14.25,50,15,,,,,,,,1,,,,,,,,,,,,
10989,3152,1721,3,24,1721-03-24T00:00:00,,SPAIN,,BALEARIC ISLANDS,,,50,,,,,,,,,1,,,,,,,,,,,,
306,394,1723,2,18,1723-02-18T02:00:00,,GREECE,,LEVKAS ISLAND,38.7,20.578,50,23,,,,,,,,1,,,,,,,,,,,,
10990,3153,1723,3,28,1723-03-28T00:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
10991,3154,1726,9,1,1726-09-01T21:55:00,,ITALY,SICILY,PALERMO,38.1166666,13.366666,50,1,,,,,,,,1,,,,,,,,,,,,
10997,3157,1727,7,4,1727-07-04T00:00:00,,ITALY,AGRIGENTO,SCIACCA,,,50,,,,,,,,,1,,,,,,,,,,,,
10998,3158,1730,3,23,1730-03-23T00:00:00,,ITALY,,TORRE ANNUNZIATA,,,50,,,,,,,,,1,,,,,,,,,,,,
10999,3159,1731,3,20,1731-03-20T00:00:00,,ITALY,,SIPONTO,,,50,,,,,,,,,1,,,,,,,,,,,,
11000,3159,1731,3,20,1731-03-20T00:00:00,,ITALY,,BARLETTA,,,50,,,,,,,,,1,,,,,,,,,,,,
11001,3159,1731,3,20,1731-03-20T00:00:00,,ITALY,,APULIA,,,50,,,,,,,,,1,,,,,,,,,,,,
11002,405,1732,11,,,,GREECE,,ISLAND OF KERKYRA,39.5,20.0,50,0,,,,,,,,1,,,,,,,,,,,,
319,416,1738,7,19,1738-07-19T00:00:00,,GREECE,,MILOS,36.73,24.42,50,8,,,,,,,,1,,,,,,,,,,,,
11003,3160,1741,1,31,1741-01-31T00:00:00,,GREECE,,ISLAND OF RHODES,36.167,28.0,50,45,,,,,,,,1,,,,,,,,,,,,
11004,3161,1742,1,16,1742-01-16T00:00:00,,ITALY,TUSCANY,LIVORNO,43.55,10.31,50,10,,,,,,,,1,,,,,,,,,,,,
11005,3163,1742,11,19,1742-11-19T00:00:00,,ITALY,,TUSCANY COAST,,,50,,,,,,,,,1,,,,,,,,,,,,
11009,3164,1743,2,20,1743-02-20T23:30:00,,ITALY,BRINDISI,BRINDISI,,,50,,,,,,,,,1,,,,,,,,,,,,
332,429,1748,5,14,1748-05-14T00:00:00,,GREECE,,"VOSTIZA (EGIO, AIGIO, AEGHION)",38.253,22.083,50,5,,,,,,,,1,,,,3,,,,2,,,,2
11010,3165,1750,12,17,1750-12-17T00:00:00,,CROATIA,,RIJEKA,,,50,,,,,,,,,1,,,,,,,,,,,,
11011,3166,1751,11,21,1751-11-21T09:45:00,,ITALY,LIGURIA,HARBOUR OF GENOA,44.398,8.95,50,67,,,,,,,,1,,,,,,,,,,,,
11012,446,1752,7,21,1752-07-21T00:00:00,,SYRIA,,LATAKIA,35.517,35.783,50,,,,,,,,,1,,,,,,,,,,,,
30548,456,1755,11,1,1755-11-01T09:30:00,,ALGERIA,,ORAN,35.7,-0.65,50,850,,,,,,,,1,,,,,,,,,,,,
11013,3167,1756,10,22,1756-10-22T15:30:00,,ITALY,,GULF OF MANFREDONIA,,,50,,,,,,,,,1,,,,,,,,,,,,
384,466,1759,10,30,1759-10-30T00:00:00,,ISRAEL,,AKKO (ACRE),32.924,35.073,50,41,,,,,,8.0,,1,,,,,,,,,,,,
11095,3188,1760,6,16,1760-06-16T16:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
15662,468,1761,3,31,1761-03-31T12:01:00,,SPAIN,,BARCELONA,41.416,2.166,50,1533,,,,,,,,1,,,,,,,,,,,,
11096,2320,1766,5,22,1766-05-22T05:30:00,,TURKEY,,ISTANBUL (CONSTANTINOPLE),41.019,28.965,50,25,,,,,,,,1,,,,,,,,,,,,
9127,2767,1773,5,6,1773-05-06T00:00:00,,MOROCCO,,TANGIERS,35.8,-5.833,50,0,,,,,,9.0,,1,,,,,,,,,,,,
9128,2767,1773,5,6,1773-05-06T00:00:00,,ALGERIA,,ALGIERS,36.763,3.051,50,803,,,,,,2.0,,1,,,,,,,,,,,,
9129,2767,1773,5,6,1773-05-06T00:00:00,,"AFRICA, NORTH COAST",,"AFRICA, NORTH COAST",36.91,3.91,50,881,,,,,,2.0,,1,,,,,,,,,,,,
11097,3189,1774,7,24,1774-07-24T00:00:00,,ITALY,TUSCANY,LIVORNO,43.55,10.31,50,,,,,,,,,1,,,,,,,,,,,,
11099,3190,1774,9,24,1774-09-24T00:00:00,,ITALY,TUSCANY,LIVORNO,43.55,10.31,50,,,,,,,,,1,,,,,,,,,,,,
11098,3190,1774,9,24,1774-09-24T00:00:00,,SPAIN,,MALAGA,36.717,-4.417,50,,,,,,,,,1,,,,,,,,,,,,
11101,3191,1775,10,22,1775-10-22T00:00:00,,FRANCE,,CORSICA,42.0,9.0,50,,,,,,,,,1,,,,,,,,,,,,
16249,3208,1783,2,5,1783-02-05T08:00:00,,ITALY,,CAPO RIZZUTO,38.9,17.1,50,0,,,,,,,,1,,,,,,,,,,,,
16250,3208,1783,2,5,1783-02-05T08:00:00,,ITALY,,BIVONA,38.7,16.1,50,89,,,,,,,,1,,,,,,,,,,,,
16228,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,MESSINA,TORRE DEL FARO,38.267,15.65,50,28,,,,,,,,1,,,,,,,,1,1,1,1,1
16227,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,SICILY,"MESSINA, SICILY",38.18,15.562,50,38,,,,,,,,1,,,,,,,,1,,,,
16226,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,CALABRIA,SCILLA,38.25,15.717,50,23,,,,,,,,1,,,,,,,,,,,,
16225,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,,GIOA DEL TIRRENO,,,50,,,,,,,,,1,,,,,,,,,,,,
16224,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,CALABRIA,NICOTERA,38.55,15.933,50,28,,,,,,,,1,,,,,,,,,,,,
16223,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,,JOPPA,,,50,,,,,,,,,1,,,,,,,,,,,,
16251,3208,1783,2,5,1783-02-05T08:00:00,,ITALY,,PIZZO CALABRO,38.733,16.167,50,83,,,,,,,,1,,,,,,,,,,,,
16252,3208,1783,2,5,1783-02-05T08:00:00,,ITALY,,CUTRO,39.033,16.983,50,18,,,,,,,,1,,,,,,,,,,,,
11102,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,CALABRIA,REGGIO CALABRIA,38.1,15.65,50,36,,,,,,,,1,,,,,,,,,,,,
16230,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,,SAN GREGORIO,38.067,15.65,50,38,,,,,,,,1,,,,,,,,,,,,
16231,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,,BIANCO,38.083,16.15,50,29,,,,,,,,1,,,,,,,,,,,,
16232,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,CALABRIA,ROCCELLA IONICA,38.317,16.4,50,38,,,,,,,,1,,,,,,,,,,,,
16229,2769,1783,2,5,1783-02-05T12:00:00,,ITALY,,CATONA,38.183,15.633,50,32,,,,,,,,1,,,,,,,,,,,,
16242,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,REGGIO CALABRIA,38.1,15.65,50,13,,,,,,3.2,80.0,1,,,,,,,,,,,,
16241,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,PUNTA DEL PEZZO,,,50,,,,,,,,,1,,,,,,,,,,,,
16240,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,MESSINA,TORRE DEL FARO,38.267,15.65,50,6,,,,,,6.0,549.0,1,,,26,1,,,,,,,,
16237,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,CANNITELLO,38.233,15.65,50,2,,,,,,2.9,50.0,1,,,,,,,,,,,,
16236,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,BAGNARA,38.283,15.8,50,16,,,,,,,,1,,,,,,,,,,,,
16235,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,NICOTERA,38.55,15.933,50,45,,,,,,,,1,,,,,,,,,,,,
16233,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,CALABRIA,SCILLA,38.25,15.717,50,8,,,,,,,380.0,1,,,1500,4,,,,1,26,1,26,1
16234,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,,"MARINA GRANDE, ISLAND OF CAPRI",40.546,14.233,50,286,,,,,,16.0,200.0,1,,,,,,,,1,,,,2
16239,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,,PELORO,,,50,,,,,,,,,1,,,,,,,,1,,1,,1
16238,3209,1783,2,6,1783-02-06T00:20:00,,ITALY,SICILY,"MESSINA, SICILY",38.18,15.562,50,7,,,,,,2.0,50.0,1,,,28,1,,,,,,,,
11123,3689,1783,2,7,1783-02-07T13:10:00,,ITALY,,STILO,38.483,16.467,50,26,,,,,,,,1,,,,,,,,,,,,
16243,3210,1783,3,1,1783-03-01T01:40:00,,ITALY,,TROPEA,38.683,15.9,50,36,,,,,,,,1,,,,,,,,,,,,
16244,3690,1783,3,24,1783-03-24T12:00:00,,ITALY,,CAMPALLA,38.25,15.717,50,0,,,,,,,,1,,,1,1,,,,,,,,
11124,3211,1783,3,28,1783-03-28T18:55:00,,ITALY,CALABRIA,BAGNARA CALABRA,38.283,15.8,50,80,,,,,,,,1,,,,,,,,,,,,
11125,3212,1784,1,7,1784-01-07T00:00:00,,ITALY,CALABRIA,ROCCELLA IONICA,38.317,16.4,50,0,,,,,,,,1,,,,,,,,2,,,,3
16248,3213,1784,1,19,1784-01-19T00:00:00,,ITALY,,CATONA,38.183,15.633,50,2,,,,,,,,1,,,,,,,,1,,,,
16246,3213,1784,1,19,1784-01-19T00:00:00,,ITALY,MESSINA,TORRE DEL FARO,38.267,15.65,50,11,,,,,,,,1,,,,,,,,1,,,,
16247,3213,1784,1,19,1784-01-19T00:00:00,,ITALY,,FOSSA,,,50,,,,,,,,,1,,,,,,,,1,,,,
11126,3213,1784,1,19,1784-01-19T00:00:00,,ITALY,CALABRIA,SCILLA,38.25,15.717,50,12,,,,,,,,1,,,,,,,,1,,,,
10860,3075,1790,10,9,1790-10-09T01:15:00,,SPAIN,,CARTAGENA,37.6,-0.983,50,214,,,,,,,,1,,,,,,,,,,,,
10859,3075,1790,10,9,1790-10-09T01:15:00,,ALGERIA,,ORAN,35.75,-0.633,50,6,,,,,,,,1,,,,,,,,,,,,
10861,559,1791,11,2,1791-11-02T21:00:00,,GREECE,,ISLAND OF ZAKYNTHOS (ZAKINTHOS),37.79,20.9,50,9,,,,,,,,1,,,,,,,,,,,,
25230,578,1798,12,17,1798-12-17T00:00:00,,FRANCE,,ALGUES-MORTES,43.55,4.12,50,5,,,,,,,5000.0,1,,,,,,,,,,,,
11133,3214,1802,1,4,1802-01-04T07:00:00,,CROATIA,,BAKAR,,,50,,,,,,,,,1,,,,,,,,,,,,
11134,3214,1802,1,4,1802-01-04T07:00:00,,CROATIA,,TRIESTE,,,50,,,,,,,,,1,,,,,,,,,,,,
11132,3214,1802,1,4,1802-01-04T07:00:00,,CROATIA,,RIJEKA,,,50,,,,,,,,,1,,,,,,,,,,,,
11135,3215,1802,11,7,1802-11-07T10:45:00,,ALGERIA,,ALGIERS,36.763,3.051,50,32,,,,,,,,1,,,,,,,,,,,,
31045,4278,1804,1,13,1804-01-13T17:45:00,,SPAIN,,ALMERIA,36.833,-2.433,50,36,,,,,,,,1,,,,,,,,,,,,
520,591,1804,6,8,1804-06-08T03:00:00,,GREECE,,PATRA,,,50,,,,,,,,,1,,,,,,,,,,,,
11136,3216,1804,7,31,1804-07-31T22:00:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,,,,,,,,,1,,,,,,,,,,,,
11137,3217,1805,7,26,1805-07-26T20:57:00,,ITALY,CAMPANIA,BAY OF NAPLES,40.83,14.25,50,77,,,,,,,,1,,,,,,,,,,,,
11138,3218,1806,8,26,1806-08-26T13:20:00,,ITALY,,TERRACINA,,,50,,,,,,,,,1,,,,,,,,,,,,
11139,3219,1808,4,2,1808-04-02T16:43:00,,FRANCE,,MARSEILLES,43.3,5.366,50,227,,,,,,0.15,,1,,,,,,,,,,,,
11140,3220,1809,7,3,1809-07-03T00:00:00,,ITALY,,GULF OF LA SPEZIA,,,50,,,,,,,,,1,,,,,,,,,,,,
16151,3642,1810,2,16,1810-02-16T00:00:00,,EGYPT,,ALEXANDRIA,31.2,29.919,50,661,,,,,,,,1,,,,,,,,1,,,,
16150,3642,1810,2,16,1810-02-16T00:00:00,,EGYPT,,RASHID (ROSETTA),31.4,30.417,50,679,,,,,,,,1,,,,,,,,1,,,,
15664,3538,1812,6,23,1812-06-23T00:00:00,,FRANCE,,MARSEILLES,43.3,5.366,50,0,,,,,,,,1,,,,,,,,,,,,
11141,3221,1813,5,17,1813-05-17T00:00:00,,ITALY,NAPLES,TORRE DEL GRECO,40.7853,14.363,50,7,,,,,,,,1,,,,,,,,,,,,
11142,3221,1813,5,17,1813-05-17T00:00:00,,ITALY,,PORTICI,,,50,,,,,,,,,1,,,,,,,,,,,,
11143,3221,1813,5,17,1813-05-17T00:00:00,,ITALY,,RESINA,,,50,,,,,,,,,1,,,,,,,,,,,,
11144,3222,1817,1,14,1817-01-14T03:30:00,,ITALY,AGRIGENTO,SCIACCA,,,50,,,,,,,,,1,,,,,,,,,,,,
11145,619,1817,8,23,1817-08-23T08:00:00,,GREECE,,CAPE ALIKI,,,50,,,,,,,,,1,,,,,,,,,,,,
538,619,1817,8,23,1817-08-23T08:00:00,,GREECE,,AIYION,,,50,,,,,,,,,1,,,,,,,,,,,,
11146,620,1818,1,,,,GREECE,,ATHENS,,,50,,,,,,,,,1,,,,,,,,,,,,
11147,3223,1818,2,20,1818-02-20T18:15:00,,ITALY,,PARASPOLO,,,50,,,,,,,,,1,,,,,,,,,,,,
11148,3224,1818,2,23,1818-02-23T18:10:00,,ITALY,LIGURIA,GENOA,44.398,8.95,50,91,,,,,,,,1,,,,,,,,,,,,
11149,3224,1818,2,23,1818-02-23T18:10:00,,FRANCE,,ANTIBES,43.5,7.1,50,88,,,,,,,,1,,,,,,,,,,,,
11150,3224,1818,2,23,1818-02-23T18:10:00,,FRANCE,,VAR,,,50,,,,,,,,,1,,,,,,,,,,,,
